scheme_code,name,amc,category,type,risk_level,expense_ratio,aum_in_crore,inception_date,fund_manager,investment_objective,returns,volatility,rating
120337,LIC MF Banking & PSU Fund-Direct Plan-Daily IDCW,LIC Mutual Fund,INF767K01GM6,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
105857,LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW,LIC Mutual Fund,INF767K01576,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
105856,LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW,LIC Mutual Fund,INF767K01550,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
120336,LIC MF Banking & PSU Fund-Direct Plan-Weekly IDCW,LIC Mutual Fund,INF767K01GO2,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
105822,LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW,LIC Mutual Fund,INF767K01527,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
105823,LIC MF Banking & PSU Fund-Regular Plan-Growth,LIC Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134552,Nippon India Banking  & PSU Debt Fund- Direct Plan-Growth Plan- Bonus Option,Nippon India Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148419,Mirae Asset Banking and PSU Fund - Direct Plan - Growth,Mirae Asset Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148418,Mirae Asset Banking and PSU Fund - Regular plan - IDCW,Mirae Asset Mutual Fund,INF769K01FW3,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148416,Mirae Asset Banking and PSU Fund - Regular Plan - Growth,Mirae Asset Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148417,Mirae Asset Banking and PSU Fund - Direct Plan - IDCW,Mirae Asset Mutual Fund,INF769K01FZ6,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134550,NIPPON INDIA BANKING & PSU DEBT FUND - Direct Plan - MONTHLY IDCW Option,Nippon India Mutual Fund,INF204KA1V45,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134545,Nippon India Banking  & PSU Debt Fund- Growth Plan- Growth Option,Nippon India Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134555,NIPPON INDIA BANKING & PSU DEBT FUND - Direct Plan - IDCW Option,Nippon India Mutual Fund,INF204KA1U87,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134547,Nippon India Banking  & PSU Debt Fund- Direct Plan-Growth Plan- Growth Option,Nippon India Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134546,Nippon India Banking  & PSU Debt Fund- Growth Plan- Bonus Option,Nippon India Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134548,NIPPON INDIA BANKING & PSU DEBT FUND - IDCW Option,Nippon India Mutual Fund,INF204KA1T80,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134556,NIPPON INDIA BANKING & PSU DEBT FUND - Direct Plan - QUARTERLY IDCW Option,Nippon India Mutual Fund,INF204KA1V03,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134551,NIPPON INDIA BANKING & PSU DEBT FUND - QUARTERLY IDCW Option,Nippon India Mutual Fund,INF204KA1U04,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134549,NIPPON INDIA BANKING & PSU DEBT FUND - MONTHLY IDCW Option,Nippon India Mutual Fund,INF204KA1U46,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134554,NIPPON INDIA BANKING & PSU DEBT FUND - Direct Plan - WEEKLY IDCW Option,Nippon India Mutual Fund,INF204KA1V29,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125505,SBI Banking & PSU Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Mutual Fund,INF200K01V57,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134553,NIPPON INDIA BANKING & PSU DEBT FUND - WEEKLY IDCW Option,Nippon India Mutual Fund,INF204KA1U20,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125503,SBI BANKING & PSU FUND - Direct Plan - Growth,SBI Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125502,SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Mutual Fund,INF200K01V16,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125504,SBI Banking & PSU Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Mutual Fund,INF200K01V24,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125499,SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Mutual Fund,INF200K01U58,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134363,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Growth,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125498,SBI BANKING & PSU FUND - Regular Paln - Growth,SBI Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125500,SBI Banking & PSU Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Mutual Fund,INF200K01U66,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
125501,SBI Banking & PSU Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),SBI Mutual Fund,INF200K01U90,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134355,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Annual Bonus,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134369,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Quarterly Dividend,Sundaram Mutual Fund,INF903J014J0,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134370,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Direct Monthly Dividend,Sundaram Mutual Fund,INF903J013J2,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134358,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Daily Dividend Reinvestment,Sundaram Mutual Fund,INF903J010I0,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134356,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Growth,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
119629,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Bonus,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134360,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Weekly Dividend,Sundaram Mutual Fund,INF903J011I8,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134361,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Quarterly Bonus,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134359,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Monthly Dividend,Sundaram Mutual Fund,INF903J012I6,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134362,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking & PSU Debt Fund) - Regular Quarterly Dividend,Sundaram Mutual Fund,INF903J013I4,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
119627,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,INF903J01PC1,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
119625,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Growth,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
100782,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,INF903J01IP8,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
119626,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,INF903J01PE7,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
118326,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Bonus,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
100781,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
100793,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,INF903J01IR4,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
100780,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,INF903J01IM5,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
100783,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),Sundaram Mutual Fund,INF903J01IQ6,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
100784,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth,Sundaram Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148681,TRUSTMF BANKING & PSU FUND DIRECT PLAN MONTHLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,Trust Mutual Fund,INF0GCD01131,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148655,TRUSTMF BANKING & PSU FUND - REGULAR GROWTH,Trust Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148678,TRUSTMF BANKING & PSU FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01115,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148656,TRUSTMF BANKING & PSU FUND - DIRECT GROWTH,Trust Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148672,TRUSTMF BANKING & PSU FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,Trust Mutual Fund,INF0GCD01172,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148675,TRUSTMF BANKING & PSU FUND DIRECT PLAN WEEKLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01123,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148674,TRUSTMF BANKING & PSU FUND REGULAR PLAN MONTHLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01040,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148667,TRUSTMF BANKING & PSU FUND REGULAR PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01024,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148669,TRUSTMF BANKING & PSU FUND REGULAR PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01081,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148670,TRUSTMF BANKING & PSU FUND DIRECT PLAN QUARTERLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01156,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
133972,UTI Banking & PSU Fund - Direct Plan - Flexi IDCW,UTI Mutual Fund,INF789FA1V37,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
140135,UTI Banking & PSU Fund - Direct Plan - Annual IDCW,UTI Mutual Fund,INF789FA1V11,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148679,TRUSTMF BANKING & PSU FUND REGULAR PLAN WEEKLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01032,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
148668,TRUSTMF BANKING & PSU FUND REGULAR PLAN QUARTERLY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,Trust Mutual Fund,INF0GCD01065,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
126940,UTI Banking & PSU Fund - Direct Plan - Growth Option,UTI Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
126942,UTI Banking & PSU Fund - Direct Plan - Quarterly IDCW,UTI Mutual Fund,INF789F017Z2,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
134026,UTI Banking & PSU Fund - Direct Plan - Monthly IDCW,UTI Mutual Fund,INF789FC1HF8,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
133971,UTI Banking & PSU Fund - Regular Plan - Flexi IDCW,UTI Mutual Fund,INF789FA1U79,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
140116,UTI Banking & PSU Fund - Regular Plan - Annual IDCW,UTI Mutual Fund,INF789FA1U53,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141375,UTI Banking & PSU Fund - Direct Plan - Half-Yearly IDCW,UTI Mutual Fund,INF789FA1U95,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
126941,UTI Banking & PSU Fund - Regular Plan - Quarterly IDCW,UTI Mutual Fund,INF789F013Z1,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
136110,UTI Banking & PSU Fund - Regular Plan - Monthly IDCW,UTI Mutual Fund,INF789FC1HD3,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
119533,Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan,Aditya Birla Sun Life Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
139407,UTI Banking & PSU Fund - Regular Plan - Half-Yearly IDCW,UTI Mutual Fund,INF789FA1U38,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
126939,UTI Banking & PSU Fund- Regular Plan - Growth Option,UTI Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
124833,Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW,Aditya Birla Sun Life Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
119532,Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW,Aditya Birla Sun Life Mutual Fund,INF209KA1KU8,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
124832,Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW,Aditya Birla Sun Life Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
103178,Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan,Aditya Birla Sun Life Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
103183,Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW,Aditya Birla Sun Life Mutual Fund,INF209K01DL8,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141590,Axis Corporate Bond Fund - Direct Plan - Monthly IDCW,Axis Mutual Fund,INF846K01ZR7,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141586,Axis Corporate Bond Fund - Direct Plan - Daily IDCW,Axis Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141591,Axis Corporate Bond Fund - Direct Plan - Regular IDCW,Axis Mutual Fund,INF846K01ZT3,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141588,Axis Corporate Bond Fund - Direct Plan Growth,Axis Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141587,Axis Corporate Bond Fund - Direct Plan - Weekly IDCW,Axis Mutual Fund,INF846K01ZP1,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141595,Axis Corporate Bond Fund - Regular Plan - Regular IDCW,Axis Mutual Fund,INF846K01A11,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141589,Axis Corporate Bond Fund - Regular Plan - Daily IDCW,Axis Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141594,Axis Corporate Bond Fund - Regular Plan - Monthly IDCW,Axis Mutual Fund,INF846K01ZZ0,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141593,Axis Corporate Bond Fund - Regular Plan Growth,Axis Mutual Fund,-,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
141592,Axis Corporate Bond Fund - Regular Plan - Weekly IDCW,Axis Mutual Fund,INF846K01ZX5,Other,,0,0,,,,"{""1y"": 0, ""3y"": 0, ""5y"": 0, ""since_inception"": 0}",0,0
